station,latitude,longitude
"Anand Vihar, Delhi",28.6469,77.3164
"Jahangirpuri, Delhi",28.7299,77.1718
"Wazirpur, Delhi",28.6999,77.1653
"Bawana, Delhi",28.7762,77.051
"ITO, Delhi",28.6289,77.2414
"Punjabi Bagh, Delhi",28.6683,77.1311
"Okhla Phase 2, Delhi",28.5308,77.271
"Shadipur, Delhi",28.6519,77.1579
"Rohini, Delhi",28.7495,77.0565
"RK Puram, Delhi",28.5631,77.1851
"Siri Fort, Delhi",28.5535,77.2167
"Dwarka Sec 8, Delhi",28.5708,77.0712
"NSIT Dwarka, Delhi",28.6089,77.0327
"Mandir Marg, Delhi",28.6362,77.201
Noida Sec 62,28.6246,77.3649
Noida Sec 125,28.5447,77.323
Greater Noida,28.4744,77.504
Gurugram Vikas Sadan,28.4502,77.0266
Gurugram Sec 51,28.423,77.047
Faridabad Sec 16A,28.4089,77.3178
Faridabad New Town,28.3722,77.3099
Ghaziabad Vasundhara,28.6605,77.3573
Ghaziabad Loni,28.7529,77.2782
